bibliographic-data/@id	pat:BibliographicData/@com:id
bibliographic-data/@country	pat:BibliographicData/@com:officeCode
bibliographic-data/plain-language-designation	pat:BibliographicData/pat:PlainLanguageDesignationText
bibliographic-data/plain-language-designation/@lang	pat:BibliographicData/pat:PlainLanguageDesignationText/@com:languageCode
bibliographic-data/publication-reference	pat:BibliographicData/pat:PatentPublicationIdentification
bibliographic-data/classification-ipc	pat:BibliographicData/pat:PatentClassificationBag/pat:IPCClassification
bibliographic-data/classifications-ipcr	pat:BibliographicData/pat:PatentClassificationBag/pat:IPCRClassificationBag
bibliographic-data/classifications-ipcr/classification-ipcr	pat:BibliographicData/pat:PatentClassificationBag/pat:IPCRClassificationBag/pat:IPCRClassification
bibliographic-data/classification-national	pat:BibliographicData/pat:PatentClassificationBag/pat:NationalClassification
bibliographic-data/classification-locarno	pat:BibliographicData/pat:PatentClassificationBag/com:LocarnoClassificationBag
bibliographic-data/application-reference	pat:BibliographicData/pat:ApplicationIdentification
bibliographic-data/language-of-filing	pat:BibliographicData/com:FilingLanguageCode
bibliographic-data/language-of-publication	pat:BibliographicData/com:PublicationLanguageCode
bibliographic-data/priority-claims	pat:BibliographicData/pat:PriorityClaimBag
bibliographic-data/parties	pat:BibliographicData/pat:PartyBag
bibliographic-data/designation-of-states	pat:BibliographicData/pat:StateDesignation
bibliographic-data/invention-title	pat:BibliographicData/pat:InventionTitleBag/pat:InventionTitle/com:Del/text()
bibliographic-data/assignees	pat:BibliographicData/pat:PartyBag
bibliographic-data/licensee-data	pat:BibliographicData/pat:LicenceBag
bibliographic-data/date-of-earliest-priority	pat:BibliographicData/pat:EarliestPriorityApplication/pat:FilingDate
bibliographic-data/date-complete-specification-filed	pat:BibliographicData/pat:CompleteSpecificationFilingDate
bibliographic-data/dates-of-public-availability	pat:BibliographicData/pat:PublicAvailabilityDataBag
bibliographic-data/term-of-grant	pat:BibliographicData/pat:GrantTerm
bibliographic-data/dates-rights-effective	pat:BibliographicData/pat:RightsEffectiveDateBag
bibliographic-data/patent-family	pat:BibliographicData/pat:PatentFamily
bibliographic-data/field-of-search	pat:BibliographicData/pat:SearchField
bibliographic-data/figures	pat:BibliographicData/pat:FigureBag
bibliographic-data/references-cited	pat:BibliographicData/pat:ReferenceCitationBag
bibliographic-data/examiners	pat:BibliographicData/pat:PartyBag
bibliographic-data/number-of-claims	pat:BibliographicData/pat:ClaimTotalQuantity
bibliographic-data/related-documents	pat:BibliographicData/pat:RelatedDocumentBag
bibliographic-data/st50-republication	pat:BibliographicData/pat:PatentDocumentRepublication
bibliographic-data/date-exhibition-filed	pat:BibliographicData/pat:ExhibitionFilingDate
bibliographic-data/date-pct-article-22-39-fulfilled/date	pat:BibliographicData/pat:PCTNationalPhaseEntryDate
bibliographic-data/bio-deposit	pat:BibliographicData/com:BioDeposit
bibliographic-data/pct-or-regional-filing-data	pat:BibliographicData/pat:InternationalFilingData
bibliographic-data/pct-or-regional-publishing-data	pat:BibliographicData/pat:InternationalPublishingData
bibliographic-data/date-rights-reestablished	pat:BibliographicData/pat:RightsReestablishedDate
bibliographic-data/date-application-withdrawn-by-applicant	pat:BibliographicData/pat:ApplicationWithdrawnDate
bibliographic-data/date-application-deemed-withdrawn	pat:BibliographicData/pat:ApplicationDeemedWithdrawnDate
bibliographic-data/date-of-revocation	pat:BibliographicData/pat:PatentRevocationDate
bibliographic-data/date-application-partially-withdrawn/date	pat:BibliographicData/pat:ApplicationPartiallyWithdrawnDate
bibliographic-data/opposition-data	pat:BibliographicData/pat:OppositionData
plain-language-designation	pat:PlainLanguageDesignationText
plain-language-designation/@lang	pat:PlainLanguageDesignationText/@com:languageCode
publication-reference	pat:PatentGrantIdentification
publication-reference/@id	pat:PatentGrantIdentification/@com:id
publication-reference/document-id/country	pat:PatentGrantIdentification/com:IPOfficeCode
publication-reference/document-id/doc-number	pat:PatentGrantIdentification/pat:PatentNumber
publication-reference/document-id/kind	pat:PatentGrantIdentification/com:PatentDocumentKindCode
publication-reference/document-id/date	pat:PatentGrantIdentification/{http://www.wipo.int/standards/XMLSchema/ST96/Patent}IssueDate
classification-ipc	pat:IPCClassification
classification-ipc/@id	pat:IPCClassification/@com:id
classification-ipc/edition	pat:IPCClassification/com:Edition
classification-ipc/main-classification	pat:IPCClassification/pat:MainClassification
classification-ipc/further-classification	pat:IPCClassification/pat:FurtherClassification
classification-ipcr	pat:IPCRClassification
classification-ipcr/@id	pat:IPCRClassification/@com:id
classification-ipcr/@sequence	pat:IPCRClassification/@com:sequenceNumber
classification-ipcr/ipc-version-indicator/date	pat:IPCRClassification/pat:ClassificationVersionDate
classification-ipcr/classification-level	pat:IPCRClassification/pat:PatentClassificationLevelCode
classification-ipcr/section	pat:IPCRClassification/pat:Section
classification-ipcr/class	pat:IPCRClassification/pat:Class
classification-ipcr/subclass	pat:IPCRClassification/pat:Subclass
classification-ipcr/main-group	pat:IPCRClassification/pat:MainGroup
classification-ipcr/subgroup	pat:IPCRClassification/pat:Subgroup
classification-ipcr/symbol-position	pat:IPCRClassification/com:SymbolPositionCode
classification-ipcr/classification-value	pat:IPCRClassification/pat:IPCClassificationValueCode
classification-ipcr/action-date/date	pat:IPCRClassification/pat:ActionDate
classification-ipcr/generating-office/country	pat:IPCRClassification/pat:GeneratingOfficeCode
classification-ipcr/classification-status	pat:IPCRClassification/pat:IPCClassificationStatusCode
classification-ipcr/classification-data-source	pat:IPCRClassification/pat:PatentClassificationDataSourceCode
classification-ipcr/text	pat:IPCRClassification/pat:PatentClassificationText
classification-national	pat:NationalClassification
classification-national/@id	pat:NationalClassification/@com:id
classification-national/country	pat:NationalClassification/com:IPOfficeCode
classification-national/edition	pat:NationalClassification/com:Edition
classification-national/main-classification	pat:NationalClassification/pat:MainNationalClassification
classification-national/main-classification/text()	pat:NationalClassification/pat:MainNationalClassification/pat:PatentClassificationText
classification-national/further-classification	pat:NationalClassification/pat:FurtherNationalClassification
classification-national/further-classification/@id	pat:NationalClassification/pat:FurtherNationalClassification/@com:id
classification-national/further-classification/text()	pat:NationalClassification/pat:FurtherNationalClassification/pat:PatentClassificationText
classification-locarno	com:LocarnoClassificationBag
classification-locarno/@id	com:LocarnoClassificationBag/@com:id
classification-locarno/edition	com:LocarnoClassificationBag/com:LocarnoClassificationEdition
classification-locarno/edition/text()	com:LocarnoClassificationBag/com:LocarnoClassificationDate
classification-locarno/main-classification	com:LocarnoClassificationBag/com:LocarnoClassification/com:LocarnoClass
classification-locarno/text	com:LocarnoClassificationBag/com:LocarnoClassificationText
priority-claims	pat:PriorityClaimBag
priority-claims/priority-claim	pat:PriorityClaimBag/pat:PriorityClaim
priority-claims/priority-claim/@id	pat:PriorityClaimBag/pat:PriorityClaim/@com:id
priority-claims/priority-claim/@sequence	pat:PriorityClaimBag/pat:PriorityClaim/@com:sequenceNumber
priority-claims/priority-claim/@kind	pat:PriorityClaimBag/pat:PriorityClaim/pat:ApplicationFilingCategory
priority-claims/priority-claim/country	pat:PriorityClaimBag/pat:PriorityClaim/com:IPOfficeCode
priority-claims/priority-claim/doc-number	pat:PriorityClaimBag/pat:PriorityClaim/com:ApplicationNumber
priority-claims/priority-claim/doc-number/text()	pat:PriorityClaimBag/pat:PriorityClaim/com:ApplicationNumber/com:ApplicationNumberText
priority-claims/priority-claim/date	pat:PriorityClaimBag/pat:PriorityClaim/pat:FilingDate
priority-claims/priority-claim/priority-doc-requested	pat:PriorityClaimBag/pat:PriorityClaim/pat:RequestedPriorityDocumentIndicator
priority-claims/priority-claim/priority-doc-attached	pat:PriorityClaimBag/pat:PriorityClaim/pat:AttachedPriorityDocumentIndicator
priority-claims/priority-claim/priority-doc-from-library	pat:PriorityClaimBag/pat:PriorityClaim/pat:OnlineAvailablePriorityDocumentIndicator
priority-claims/priority-claim/priority-doc-from-library/@library-identifier	pat:PriorityClaimBag/pat:PriorityClaim/pat:OnlineAvailablePriorityDocumentIndicator/@pat:libraryIdentifier
priority-claims/priority-claim/priority-doc-from-library/@action-by	pat:PriorityClaimBag/pat:PriorityClaim/pat:OnlineAvailablePriorityDocumentIndicator/@com:officeCode
designation-of-states/designation-pct	pat:StateDesignation
designation-of-states/designation-pct/regional	pat:StateDesignation/pat:NationalDesignation
designation-of-states/designation-pct/regional/region/country	pat:StateDesignation/pat:RegionalDesignation/pat:RegionalOfficeCode
designation-of-states/designation-pct/regional/country	pat:StateDesignation/pat:RegionalDesignation/com:DesignatedCountryCode
designation-of-states/designation-pct/national	pat:StateDesignation/pat:RegionalDesignation
designation-of-states/designation-pct/national/country	pat:StateDesignation/pat:NationalDesignation/com:DesignatedCountryCode
designation-of-states/designation-pct/national/country/text()	pat:StateDesignation/pat:NationalDesignation/pat:ProtectionRequest
designation-of-states/designation-pct/national/protection-request/@subset	pat:StateDesignation/pat:NationalDesignation/pat:ProtectionRequest/@pat:subsetIndicator
designation-of-states/designation-pct/national/protection-request/kind-of-protection	pat:StateDesignation/pat:NationalDesignation/pat:ProtectionRequest/pat:ProtectionCategory
designation-of-states/designation-pct/national/protection-request/document-id	pat:StateDesignation/pat:NationalDesignation/pat:ProtectionRequest/pat:PatentDocumentIdentification/pat:ApplicationIdentification
designation-of-states/designation-pct/new-designation-country	pat:StateDesignation/pat:NewDesignationCountryCode
licensee-data	pat:LicenceBag/pat:Licence/pat:LicenseeBag
licensee-data/licensee	pat:LicenceBag/pat:Licence/pat:LicenseeBag/pat:Licensee
licensee-data/licensee/addressbook	pat:LicenceBag/pat:Licence/pat:LicenseeBag/pat:Licensee/com:Contact
licensee-data/attorney-or-agent	pat:LicenceBag/pat:Licence/pat:RegisteredPractitionerBag/pat:RegisteredPractitioner
licensee-data/attorney-or-agent/@rep-type	pat:LicenceBag/pat:Licence/pat:RegisteredPractitionerBag/pat:RegisteredPractitioner/pat:RegisteredPractitionerCategory
licensee-data/attorney-or-agent/addressbook	pat:LicenceBag/pat:Licence/pat:RegisteredPractitionerBag/pat:RegisteredPractitioner/com:Contact
licensee-data/effective-in	pat:LicenceBag/pat:Licence/com:EffectiveCountryBag
licensee-data/effective-in/country	pat:LicenceBag/pat:Licence/com:EffectiveCountryBag/com:CountryCode
dates-of-public-availability	pat:PublicAvailabilityDataBag
dates-of-public-availability/gazette-reference	pat:PublicAvailabilityDataBag/pat:GazetteReference
dates-of-public-availability/gazette-reference/@id	pat:PublicAvailabilityDataBag/pat:GazetteReference/@com:id
dates-of-public-availability/gazette-reference/@country	pat:PublicAvailabilityDataBag/pat:GazetteReference/com:IPOfficeCode
dates-of-public-availability/gazette-reference/gazette-num	pat:PublicAvailabilityDataBag/pat:GazetteReference/pat:GazetteNumber
dates-of-public-availability/gazette-reference/gazette-num/text()	pat:PublicAvailabilityDataBag/pat:GazetteReference/com:PublicationDate
dates-of-public-availability/gazette-reference/text	pat:PublicAvailabilityDataBag/pat:GazetteReference/pat:GazetteReferenceText
dates-of-public-availability/unexamined-not-printed-without-grant	pat:PublicAvailabilityDataBag/pat:UnexaminedNoGrantNotPrintedPatentDocument
dates-of-public-availability/unexamined-not-printed-without-grant/document-id	pat:PublicAvailabilityDataBag/pat:UnexaminedNoGrantNotPrintedPatentDocument/pat:PatentDocumentIdentification/pat:ApplicationIdentification
dates-of-public-availability/unexamined-not-printed-without-grant/text	pat:PublicAvailabilityDataBag/pat:UnexaminedNoGrantNotPrintedPatentDocument/com:CommentText
dates-of-public-availability/examined-not-printed-without-grant	pat:PublicAvailabilityDataBag/pat:ExaminedNoGrantNotPrintedPatentDocument
dates-of-public-availability/examined-not-printed-without-grant/document-id	pat:PublicAvailabilityDataBag/pat:ExaminedNoGrantNotPrintedPatentDocument/pat:PatentDocumentIdentification/pat:ApplicationIdentification
dates-of-public-availability/examined-not-printed-without-grant/text	pat:PublicAvailabilityDataBag/pat:ExaminedNoGrantNotPrintedPatentDocument/com:CommentText
dates-of-public-availability/unexamined-printed-without-grant	pat:PublicAvailabilityDataBag/pat:UnexaminedNoGrantPrintedPatentDocument
dates-of-public-availability/unexamined-printed-without-grant/document-id	pat:PublicAvailabilityDataBag/pat:UnexaminedNoGrantPrintedPatentDocument/pat:PatentDocumentIdentification/pat:PatentPublicationIdentification
dates-of-public-availability/unexamined-printed-without-grant/text	pat:PublicAvailabilityDataBag/pat:UnexaminedNoGrantPrintedPatentDocument/com:CommentText
dates-of-public-availability/examined-printed-without-grant	pat:PublicAvailabilityDataBag/pat:ExaminedNoGrantPrintedPatentDocument
dates-of-public-availability/examined-printed-without-grant/document-id	pat:PublicAvailabilityDataBag/pat:ExaminedNoGrantPrintedPatentDocument/pat:PatentDocumentIdentification/pat:PatentPublicationIdentification
dates-of-public-availability/examined-printed-without-grant/text	pat:PublicAvailabilityDataBag/pat:ExaminedNoGrantPrintedPatentDocument/com:CommentText
dates-of-public-availability/claims-only-available	pat:PublicAvailabilityDataBag/pat:OnlyAvailableClaims
dates-of-public-availability/claims-only-available/document-id	pat:PublicAvailabilityDataBag/pat:OnlyAvailableClaims/pat:PatentDocumentIdentification/pat:ApplicationIdentification
dates-of-public-availability/claims-only-available/text	pat:PublicAvailabilityDataBag/pat:OnlyAvailableClaims/com:CommentText
dates-of-public-availability/not-printed-with-grant	pat:PublicAvailabilityDataBag/pat:NotPrintedPatentGrant
dates-of-public-availability/not-printed-with-grant/document-id	pat:PublicAvailabilityDataBag/pat:NotPrintedPatentGrant/pat:PatentDocumentIdentification/pat:PatentGrantIdentification
dates-of-public-availability/invalidation-of-patent	pat:PublicAvailabilityDataBag/pat:PatentInvalidation
dates-of-public-availability/invalidation-of-patent/document-id	pat:PublicAvailabilityDataBag/pat:PatentInvalidation/pat:PatentDocumentIdentification/pat:PatentGrantIdentification
dates-of-public-availability/printed-as-amended	pat:PublicAvailabilityDataBag/pat:PrintedAsAmendedDocument
dates-of-public-availability/printed-as-amended/document-id	pat:PublicAvailabilityDataBag/pat:PrintedAsAmendedDocument/pat:PatentDocumentIdentification/pat:PatentPublicationIdentification
dates-of-public-availability/printed-as-amended/text	pat:PublicAvailabilityDataBag/pat:PrintedAsAmendedDocument/com:CommentText
term-of-grant	pat:GrantTerm
term-of-grant/disclaimer	pat:GrantTerm/pat:TerminalDisclaimer
term-of-grant/disclaimer/date	pat:GrantTerm/pat:TerminalDisclaimer/pat:DisclaimerDate
term-of-grant/disclaimer/text	pat:GrantTerm/pat:TerminalDisclaimer/pat:DisclaimerText
term-of-grant/length-of-grant	pat:GrantTerm/pat:GrantLengthQuantity
term-of-grant/lapse-of-patent	pat:GrantTerm/pat:PatentTermLapseQuantity
dates-rights-effective	pat:RightsEffectiveDateBag
dates-rights-effective/request-for-examination/date	pat:RightsEffectiveDateBag/com:ExaminationRequestDate
dates-rights-effective/first-examination-report-despatched/date	pat:RightsEffectiveDateBag/pat:FirstDespatchedExaminationReportDate
dates-rights-effective/patent-maintained-as-amended/date	pat:RightsEffectiveDateBag/pat:PatentMaintainedAsAmendedDate
dates-rights-effective/request-for-conversion-to-national-application	pat:RightsEffectiveDateBag/pat:NationalApplicationConversionRequest
dates-rights-effective/request-for-conversion-to-national-application/date	pat:RightsEffectiveDateBag/pat:NationalApplicationConversionRequest/pat:NationalApplicationConversionRequestDate
dates-rights-effective/request-for-conversion-to-national-application/country	pat:RightsEffectiveDateBag/pat:NationalApplicationConversionRequest/com:IPOfficeCode
dates-rights-effective/proceedings-suspended/date	pat:RightsEffectiveDateBag/pat:ProceedingsSuspensionDate
dates-rights-effective/proceedings-interrupted/date	pat:RightsEffectiveDateBag/pat:ProceedingsInterruptionDate
dates-rights-effective/proceedings-resumed/date	pat:RightsEffectiveDateBag/pat:ProceedingsResumptionDate
dates-rights-effective/notification-of-rights-after-appeal/date	pat:RightsEffectiveDateBag/pat:AfterAppealRightsNotificationDate
dates-rights-effective/date-entering-into-force/date	pat:RightsEffectiveDateBag/pat:EnteredIntoForceDate
patent-family	pat:PatentFamily
patent-family/@id	pat:PatentFamily/@com:id
patent-family/priority-application	pat:PatentFamily/pat:PriorityApplication
patent-family/priority-application/document-id	pat:PatentFamily/pat:PriorityApplication/pat:PatentPublicationIdentification
patent-family/family-member	pat:PatentFamily/pat:PatentFamilyMember
patent-family/family-member/document-id	pat:PatentFamily/pat:PatentFamilyMember/pat:PatentPublicationIdentification
patent-family/text	pat:PatentFamily/pat:PatentFamilyText
document-id	pat:PatentPublicationIdentification
document-id/country	pat:PatentGrantIdentification/com:IPOfficeCode
document-id/doc-number	pat:PatentGrantIdentification/pat:PatentNumber
document-id/kind	pat:PatentGrantIdentification/com:PatentDocumentKindCode
document-id/date	pat:PatentGrantIdentification/pat:GrantDate
field-of-search	pat:SearchField
field-of-search/classification-ipc	pat:SearchField/pat:PatentClassificationBag/pat:IPCClassification
field-of-search/classifications-ipcr	pat:SearchField/pat:PatentClassificationBag/pat:IPCRClassificationBag/pat:IPCRClassification
field-of-search/classifications-ipcr/@id	pat:SearchField/pat:PatentClassificationBag/pat:IPCRClassificationBag/pat:IPCRClassification
field-of-search/classification-national	pat:SearchField/pat:PatentClassificationBag/pat:NationalClassification
figures	pat:FigureBag
figures/number-of-drawing-sheets/text()	pat:FigureBag/pat:DrawingSheetTotalQuantity
figures/number-of-figures/text()	pat:FigureBag/pat:FigureTotalQuantity
figures/figure-to-publish	pat:FigureBag/pat:PublishFigure
figures/figure-to-publish/fig-number/text()	pat:FigureBag/pat:PublishFigure/pat:FigureNumber
references-cited	pat:ReferenceCitationBag
references-cited/citation	pat:ReferenceCitationBag/pat:ReferenceCitation
references-cited/citation/@id	pat:ReferenceCitationBag/pat:ReferenceCitation/@com:id
references-cited/citation/patcit	pat:ReferenceCitationBag/pat:ReferenceCitation/com:PatentCitation
references-cited/citation/patcit/@id	pat:ReferenceCitationBag/pat:ReferenceCitation/com:PatentCitation/@com:id
references-cited/citation/patcit/@num	pat:ReferenceCitationBag/pat:ReferenceCitation/com:PatentCitation/@com:sequenceNumber
references-cited/citation/patcit/text	pat:ReferenceCitationBag/pat:ReferenceCitation/com:PatentCitation/com:PatentCitationText
references-cited/citation/patcit/document-id	pat:ReferenceCitationBag/pat:ReferenceCitation/com:PatentCitation/com:CitedPatentDocumentIdentification
